#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000022_02325	546266.NEIMUCOT_05235	2.41e-24	114.0	2E4RD@1|root,32ZJX@2|Bacteria,1NJPV@1224|Proteobacteria,2W2WZ@28216|Betaproteobacteria	28216|Betaproteobacteria	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00877	411483.FAEPRAA2165_01965	4.4e-96	281.0	2ET0Z@1|root,33KJ7@2|Bacteria,1VNW5@1239|Firmicutes,254DV@186801|Clostridia,3WQEJ@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	zf-ribbon_3
MGYG000000022_01304	657322.FPR_28890	6.93e-36	123.0	COG4481@1|root,COG4481@2|Bacteria,1VEQ7@1239|Firmicutes,24QKA@186801|Clostridia,3WKJ4@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF951
MGYG000000022_01792	411483.FAEPRAA2165_00445	0.0	1007.0	COG0286@1|root,COG0286@2|Bacteria,1TPGZ@1239|Firmicutes,247RY@186801|Clostridia,3WHZ9@541000|Ruminococcaceae	186801|Clostridia	L	N-6 DNA Methylase	hsdM	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Fic,HsdM_N,N6_Mtase
MGYG000000022_01772	411483.FAEPRAA2165_00417	0.0	978.0	COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,247T8@186801|Clostridia,3WGTD@541000|Ruminococcaceae	186801|Clostridia	V	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran,Flavi_M
MGYG000000022_02821	545696.HOLDEFILI_03338	8.65e-92	269.0	28NTX@1|root,2ZBSD@2|Bacteria,1V1TV@1239|Firmicutes	1239|Firmicutes	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00481	657322.FPR_24740	0.0	1596.0	COG0072@1|root,COG0073@1|root,COG0072@2|Bacteria,COG0073@2|Bacteria,1TP98@1239|Firmicutes,248BJ@186801|Clostridia,3WHBB@541000|Ruminococcaceae	186801|Clostridia	J	phenylalanyl-tRNA synthetase (beta subunit)	pheT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.20	ko:K01890	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	B3_4,B5,FDX-ACB,tRNA-synt_2d,tRNA_bind
MGYG000000022_01398	657322.FPR_23720	0.0	972.0	COG0459@1|root,COG0459@2|Bacteria,1TP1T@1239|Firmicutes,248BG@186801|Clostridia,3WGUG@541000|Ruminococcaceae	186801|Clostridia	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions	groL	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K04077	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	-	-	-	Cpn60_TCP1
MGYG000000022_01400	411483.FAEPRAA2165_01484	1.68e-218	607.0	COG3935@1|root,COG3935@2|Bacteria,1TPPF@1239|Firmicutes,249NG@186801|Clostridia,3WGVV@541000|Ruminococcaceae	186801|Clostridia	L	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	RepA_N
MGYG000000022_02396	718252.FP2_16010	1.22e-113	325.0	COG0328@1|root,COG0328@2|Bacteria,1V4A0@1239|Firmicutes,24FSS@186801|Clostridia,3WISH@541000|Ruminococcaceae	186801|Clostridia	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhA	-	3.1.26.4	ko:K03469	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	CMD,DUF559,RNase_H
MGYG000000022_01652	718252.FP2_20180	0.0	1203.0	COG0445@1|root,COG0445@2|Bacteria,1TQ4B@1239|Firmicutes,247U2@186801|Clostridia,3WGGQ@541000|Ruminococcaceae	186801|Clostridia	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34	gidA	-	-	ko:K03495	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko03016,ko03036	-	-	-	GIDA,GIDA_assoc
MGYG000000022_00733	657322.FPR_26300	6.17e-38	131.0	COG0636@1|root,COG0636@2|Bacteria,1V8SD@1239|Firmicutes,24QMQ@186801|Clostridia,3WKSD@541000|Ruminococcaceae	186801|Clostridia	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpE	-	-	ko:K02110	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	iHN637.CLJU_RS01165	ATP-synt_C
MGYG000000022_02009	411483.FAEPRAA2165_02815	7.16e-162	454.0	COG0745@1|root,COG0745@2|Bacteria,1TPN8@1239|Firmicutes,248UA@186801|Clostridia,3WGQR@541000|Ruminococcaceae	186801|Clostridia	K	response regulator receiver	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
MGYG000000022_01612	411483.FAEPRAA2165_00211	9.12e-281	771.0	COG0544@1|root,COG0544@2|Bacteria,1TQQ8@1239|Firmicutes,248C3@186801|Clostridia,3WGS8@541000|Ruminococcaceae	186801|Clostridia	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Trigger_C,Trigger_N
MGYG000000022_00776	411483.FAEPRAA2165_01854	3.31e-197	550.0	COG0530@1|root,COG0530@2|Bacteria,1TRX0@1239|Firmicutes,24ABZ@186801|Clostridia,3WGDH@541000|Ruminococcaceae	186801|Clostridia	P	K -dependent Na Ca exchanger family protein	-	-	-	ko:K07301	-	-	-	-	ko00000,ko02000	2.A.19.5	-	-	Na_Ca_ex
MGYG000000022_00332	718252.FP2_25830	2.39e-137	394.0	COG0035@1|root,COG0035@2|Bacteria,1TPMT@1239|Firmicutes,248FV@186801|Clostridia,3WGYU@541000|Ruminococcaceae	186801|Clostridia	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	-	2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000	-	-	-	UPRTase
MGYG000000022_00190	411483.FAEPRAA2165_02913	2.81e-265	734.0	COG4822@1|root,COG4822@2|Bacteria,1TQ5V@1239|Firmicutes,24ABG@186801|Clostridia,3WGQC@541000|Ruminococcaceae	186801|Clostridia	H	Psort location Cytoplasmic, score	cbiK	-	4.99.1.3	ko:K02190	ko00860,ko01100,map00860,map01100	-	R05807	RC01012	ko00000,ko00001,ko01000	-	-	-	CbiK,NAD_binding_7,TP_methylase
MGYG000000022_01614	411483.FAEPRAA2165_00213	1.38e-103	300.0	COG1846@1|root,COG1846@2|Bacteria,1VFY9@1239|Firmicutes,25CQ4@186801|Clostridia,3WSDY@541000|Ruminococcaceae	186801|Clostridia	K	MarR family	-	-	-	-	-	-	-	-	-	-	-	-	MarR_2
MGYG000000022_01608	748224.HMPREF9436_00059	0.0	884.0	COG0582@1|root,COG0582@2|Bacteria,1TTJI@1239|Firmicutes,247V6@186801|Clostridia,3WHTA@541000|Ruminococcaceae	186801|Clostridia	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_3,Phage_integrase
MGYG000000022_00459	411483.FAEPRAA2165_00969	0.0	967.0	COG0696@1|root,COG0696@2|Bacteria,1TPM4@1239|Firmicutes,247JG@186801|Clostridia,3WGBI@541000|Ruminococcaceae	186801|Clostridia	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	-	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	Metalloenzyme,PglZ,Phosphodiest,iPGM_N
MGYG000000022_02263	411483.FAEPRAA2165_02291	1.68e-179	503.0	COG1396@1|root,COG1396@2|Bacteria,1TT2N@1239|Firmicutes,2488F@186801|Clostridia,3WHQ4@541000|Ruminococcaceae	186801|Clostridia	K	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_3
MGYG000000022_02816	411483.FAEPRAA2165_02291	1.68e-179	503.0	COG1396@1|root,COG1396@2|Bacteria,1TT2N@1239|Firmicutes,2488F@186801|Clostridia,3WHQ4@541000|Ruminococcaceae	186801|Clostridia	K	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_3
MGYG000000022_00427	657322.FPR_04950	4.52e-235	660.0	COG0533@1|root,COG0533@2|Bacteria,1TQDR@1239|Firmicutes,247MG@186801|Clostridia,3WGP5@541000|Ruminococcaceae	186801|Clostridia	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	tsaD	-	2.3.1.234	ko:K01409	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Acetyltransf_1,Peptidase_M22
MGYG000000022_02919	1214166.ALLG01000010_gene1955	3.34e-210	583.0	2DB8K@1|root,2Z7S1@2|Bacteria,1TRA1@1239|Firmicutes,4HBIE@91061|Bacilli,1WT6Z@1307|Streptococcus suis	91061|Bacilli	G	Streptomycin adenylyltransferase	aadK	-	-	ko:K05593	-	-	-	-	ko00000,ko01000,ko01504	-	-	-	Adenyl_transf
MGYG000000022_01102	748224.HMPREF9436_02985	0.0	1051.0	COG1217@1|root,COG1217@2|Bacteria,1TQ5Y@1239|Firmicutes,248EB@186801|Clostridia,3WGEU@541000|Ruminococcaceae	186801|Clostridia	T	GTP-binding protein TypA	typA	-	-	ko:K06207	-	-	-	-	ko00000	-	-	-	EFG_C,EFG_II,GTP_EFTU,GTP_EFTU_D2
MGYG000000022_02457	411483.FAEPRAA2165_03411	9.96e-109	313.0	COG5005@1|root,COG5005@2|Bacteria,1V3PJ@1239|Firmicutes,24G34@186801|Clostridia,3WP2Z@541000|Ruminococcaceae	186801|Clostridia	S	Phage virion morphogenesis family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_tail_S
MGYG000000022_00618	657322.FPR_03710	3.08e-39	130.0	COG0291@1|root,COG0291@2|Bacteria,1VF5W@1239|Firmicutes,24QJD@186801|Clostridia,3WKHB@541000|Ruminococcaceae	186801|Clostridia	J	Belongs to the bacterial ribosomal protein bL35 family	rpmI	-	-	ko:K02916	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L35p
MGYG000000022_02440	411483.FAEPRAA2165_03429	4.82e-78	232.0	2DMQX@1|root,32T39@2|Bacteria,1VCAV@1239|Firmicutes,24NI5@186801|Clostridia,3WPJQ@541000|Ruminococcaceae	186801|Clostridia	S	23S rRNA-intervening sequence protein	-	-	-	-	-	-	-	-	-	-	-	-	23S_rRNA_IVP
MGYG000000022_02410	411483.FAEPRAA2165_01231	9.93e-54	168.0	COG2608@1|root,COG2608@2|Bacteria,1VETC@1239|Firmicutes,24QJU@186801|Clostridia,3WKXC@541000|Ruminococcaceae	186801|Clostridia	P	mercury ion transmembrane transporter activity	-	-	-	-	-	-	-	-	-	-	-	-	HMA
MGYG000000022_00374	411483.FAEPRAA2165_01068	4.44e-161	452.0	COG0410@1|root,COG0410@2|Bacteria,1TPW4@1239|Firmicutes,247PN@186801|Clostridia,3WHG1@541000|Ruminococcaceae	186801|Clostridia	E	ABC transporter, ATP-binding protein	livF	-	-	ko:K01996	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	ABC_tran,BCA_ABC_TP_C
MGYG000000022_01745	411483.FAEPRAA2165_00381	0.0	918.0	COG0617@1|root,COG0617@2|Bacteria,1TQ2A@1239|Firmicutes,247XC@186801|Clostridia,3WGBR@541000|Ruminococcaceae	186801|Clostridia	J	tRNA nucleotidyltransferase poly(A) polymerase	cca	-	2.7.7.19,2.7.7.72	ko:K00970,ko:K00974	ko03013,ko03018,map03013,map03018	-	R09382,R09383,R09384,R09386	RC00078	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	HD,PolyA_pol,PolyA_pol_RNAbd,tRNA_NucTran2_2
MGYG000000022_02178	411483.FAEPRAA2165_02642	7.62e-97	282.0	2BRQ4@1|root,32KPS@2|Bacteria,1V8GJ@1239|Firmicutes,24JFQ@186801|Clostridia,3WKHT@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF2383
MGYG000000022_00414	411483.FAEPRAA2165_01022	3.19e-174	484.0	COG1409@1|root,COG1409@2|Bacteria,1TPVN@1239|Firmicutes,24AB4@186801|Clostridia,3WSPY@541000|Ruminococcaceae	186801|Clostridia	S	Calcineurin-like phosphoesterase	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos
MGYG000000022_02298	411483.FAEPRAA2165_00772	2.18e-170	477.0	COG3142@1|root,COG3142@2|Bacteria,1UYI8@1239|Firmicutes,247QB@186801|Clostridia,3WIQQ@541000|Ruminococcaceae	186801|Clostridia	P	Participates in the control of copper homeostasis	cutC	-	-	ko:K06201	-	-	-	-	ko00000	-	-	-	CutC
MGYG000000022_00900	411483.FAEPRAA2165_01343	1.18e-90	265.0	COG2852@1|root,COG2852@2|Bacteria,1VFI8@1239|Firmicutes,24T8H@186801|Clostridia,3WQDK@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF559
MGYG000000022_00842	411483.FAEPRAA2165_01923	3.74e-75	224.0	29VNS@1|root,30H63@2|Bacteria,1VUVQ@1239|Firmicutes,2506A@186801|Clostridia,3WQFE@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01034	411483.FAEPRAA2165_02026	0.0	1247.0	COG3505@1|root,COG3505@2|Bacteria,1TPCF@1239|Firmicutes,2489C@186801|Clostridia,3WH7T@541000|Ruminococcaceae	186801|Clostridia	U	TraM recognition site of TraD and TraG	-	-	-	ko:K03205	ko03070,map03070	M00333	-	-	ko00000,ko00001,ko00002,ko02044	3.A.7	-	-	T4SS-DNA_transf,TraG-D_C
MGYG000000022_02224	411483.FAEPRAA2165_02698	1.58e-284	776.0	COG0732@1|root,COG0732@2|Bacteria,1UXUH@1239|Firmicutes,25N33@186801|Clostridia,3WQZH@541000|Ruminococcaceae	186801|Clostridia	L	Type I restriction modification DNA specificity domain	-	-	-	-	-	-	-	-	-	-	-	-	Methylase_S
MGYG000000022_02841	411483.FAEPRAA2165_02258	1.3e-95	278.0	COG1489@1|root,COG1489@2|Bacteria,1V1GZ@1239|Firmicutes,24A0M@186801|Clostridia,3WIHP@541000|Ruminococcaceae	186801|Clostridia	S	Belongs to the SfsA family	sfsA	-	-	ko:K06206	-	-	-	-	ko00000	-	-	-	DUF123,SfsA
MGYG000000022_00746	411483.FAEPRAA2165_01819	5.97e-238	655.0	COG4804@1|root,COG4804@2|Bacteria,1TP7Q@1239|Firmicutes,249TP@186801|Clostridia,3WRPM@541000|Ruminococcaceae	186801|Clostridia	S	Protein of unknown function (DUF1016)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1016
MGYG000000022_01946	411483.FAEPRAA2165_00627	2.62e-240	661.0	COG0472@1|root,COG0472@2|Bacteria,1TP8W@1239|Firmicutes,247S7@186801|Clostridia,3WHMP@541000|Ruminococcaceae	186801|Clostridia	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan	mraY	-	2.7.8.13	ko:K01000	ko00550,ko01100,ko01502,map00550,map01100,map01502	-	R05629,R05630	RC00002,RC02753	ko00000,ko00001,ko01000,ko01011	9.B.146	-	-	Glycos_transf_4,MraY_sig1
MGYG000000022_02627	411483.FAEPRAA2165_02206	1.9e-256	702.0	COG0682@1|root,COG0682@2|Bacteria,1TPAK@1239|Firmicutes,24APG@186801|Clostridia,3WH7A@541000|Ruminococcaceae	186801|Clostridia	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	-	-	ko:K13292	-	-	-	-	ko00000,ko01000	-	-	-	HAD_2,LGT
MGYG000000022_02352	657322.FPR_05040	1.34e-143	405.0	2C1S2@1|root,2ZJNT@2|Bacteria,1V2MG@1239|Firmicutes,24KZ7@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01776	748224.HMPREF9436_02251	7.43e-288	812.0	COG1932@1|root,COG1932@2|Bacteria,1TP6Y@1239|Firmicutes,247SM@186801|Clostridia,3WGD1@541000|Ruminococcaceae	186801|Clostridia	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine	serC	-	2.6.1.52	ko:K00831	ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230	M00020,M00124	R04173,R05085	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_5
MGYG000000022_01783	411483.FAEPRAA2165_00432	3.05e-312	854.0	COG3290@1|root,COG3290@2|Bacteria,1UY02@1239|Firmicutes,24BV9@186801|Clostridia,3WHZ5@541000|Ruminococcaceae	186801|Clostridia	T	GHKL domain	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c_5
MGYG000000022_02516	411483.FAEPRAA2165_03335	2.48e-191	538.0	COG0732@1|root,COG0732@2|Bacteria,1V24U@1239|Firmicutes,24EH7@186801|Clostridia,3WK17@541000|Ruminococcaceae	186801|Clostridia	V	Type I restriction modification DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
MGYG000000022_00602	718252.FP2_01980	0.0	887.0	COG2848@1|root,COG2848@2|Bacteria,1TQG8@1239|Firmicutes,247K4@186801|Clostridia,3WGZM@541000|Ruminococcaceae	186801|Clostridia	S	UPF0210 protein	-	-	-	ko:K09157	-	-	-	-	ko00000	-	-	-	DUF711
MGYG000000022_02640	748224.HMPREF9436_01122	7.51e-174	491.0	COG0596@1|root,COG0596@2|Bacteria,1UZEJ@1239|Firmicutes,24NI9@186801|Clostridia	186801|Clostridia	S	Alpha beta hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6,FSH1
MGYG000000022_00036	411483.FAEPRAA2165_03007	3.66e-99	289.0	COG1846@1|root,COG1846@2|Bacteria,1VEYN@1239|Firmicutes,24S21@186801|Clostridia,3WSDX@541000|Ruminococcaceae	186801|Clostridia	K	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	MarR,MarR_2
MGYG000000022_01600	665956.HMPREF1032_03353	1.09e-20	85.1	2DM0E@1|root,315BV@2|Bacteria,1V7YE@1239|Firmicutes,24MV6@186801|Clostridia,3WPBD@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	MobC
MGYG000000022_01402	1121115.AXVN01000004_gene2006	2.53e-107	310.0	28I1B@1|root,2ZBU5@2|Bacteria,1V2CF@1239|Firmicutes,25EFF@186801|Clostridia,3Y2ET@572511|Blautia	186801|Clostridia	S	Protein of unknown function (DUF3801)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3801
MGYG000000022_01421	718252.FP2_14510	1.83e-176	494.0	COG0224@1|root,COG0224@2|Bacteria,1TPBX@1239|Firmicutes,2486Q@186801|Clostridia,3WHJU@541000|Ruminococcaceae	186801|Clostridia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt
MGYG000000022_00457	718252.FP2_02550	1.93e-267	737.0	COG0126@1|root,COG0126@2|Bacteria,1TP3H@1239|Firmicutes,248VS@186801|Clostridia,3WGM9@541000|Ruminococcaceae	186801|Clostridia	G	Phosphoglycerate kinase	pgk	-	2.7.2.3,5.3.1.1	ko:K00927,ko:K01803	ko00010,ko00051,ko00562,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01015,R01512	RC00002,RC00043,RC00423	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGK,TIM
MGYG000000022_00247	411483.FAEPRAA2165_01220	3.25e-173	496.0	COG0834@1|root,COG0834@2|Bacteria,1TR13@1239|Firmicutes,24DHZ@186801|Clostridia,3WRQW@541000|Ruminococcaceae	186801|Clostridia	ET	Amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	-	-	-	ko:K02424	ko02010,map02010	M00234	-	-	ko00000,ko00001,ko00002,ko02000,ko02035	3.A.1.3.10,3.A.1.3.14	-	-	SBP_bac_3
MGYG000000022_02200	552398.HMPREF0866_04522	0.0	1062.0	COG1961@1|root,COG1961@2|Bacteria,1TPA6@1239|Firmicutes,247KF@186801|Clostridia,3WG90@541000|Ruminococcaceae	186801|Clostridia	L	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF4368,Recombinase,Resolvase,Zn_ribbon_recom
MGYG000000022_00858	718252.FP2_21100	2.1e-120	349.0	COG0503@1|root,COG0503@2|Bacteria,1V1XS@1239|Firmicutes,25QBJ@186801|Clostridia,3WIP6@541000|Ruminococcaceae	186801|Clostridia	F	Psort location Cytoplasmic, score	-	-	2.4.2.7	ko:K00759	ko00230,ko01100,map00230,map01100	-	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko01000,ko04147	-	-	-	Pribosyltran
MGYG000000022_02299	718252.FP2_18540	0.0	964.0	COG4468@1|root,COG4468@2|Bacteria,1TPBN@1239|Firmicutes,247ZN@186801|Clostridia,3WGYV@541000|Ruminococcaceae	186801|Clostridia	G	Galactose-1-phosphate uridyl transferase, C-terminal domain	galT	-	2.7.7.12	ko:K00965	ko00052,ko00520,ko01100,ko04917,map00052,map00520,map01100,map04917	M00362,M00554,M00632	R00955	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	GalP_UDP_tr_C,GalP_UDP_transf
MGYG000000022_00870	657322.FPR_27660	4.09e-172	501.0	COG4915@1|root,COG4915@2|Bacteria,1U2SU@1239|Firmicutes,24B5W@186801|Clostridia,3WPUP@541000|Ruminococcaceae	186801|Clostridia	S	5-bromo-4-chloroindolyl phosphate hydrolysis protein	-	-	-	-	-	-	-	-	-	-	-	-	HTH_24,Halogen_Hydrol
MGYG000000022_02789	718252.FP2_11220	9.88e-118	347.0	COG1207@1|root,COG1207@2|Bacteria,1TP88@1239|Firmicutes,248Z3@186801|Clostridia,3WGU5@541000|Ruminococcaceae	186801|Clostridia	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	-	2.3.1.157,2.7.7.23	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,Hexapep_2,NTP_transf_3,NTP_transferase,Pribosyl_synth,Pribosyltran_N
MGYG000000022_00220	411483.FAEPRAA2165_02880	0.0	998.0	COG1022@1|root,COG1022@2|Bacteria,1V0YG@1239|Firmicutes,24IFY@186801|Clostridia,3WRIU@541000|Ruminococcaceae	186801|Clostridia	I	Psort location Cytoplasmic, score	-	-	6.2.1.3	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	M00086	R01280	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	4.C.1.1	-	-	AMP-binding,AMP-binding_C
MGYG000000022_01269	748224.HMPREF9436_01027	3.64e-96	280.0	COG0716@1|root,COG0716@2|Bacteria,1V6D7@1239|Firmicutes,24J7W@186801|Clostridia,3WJGD@541000|Ruminococcaceae	186801|Clostridia	C	Flavodoxin	-	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_1
MGYG000000022_01717	657322.FPR_02120	0.0	1227.0	COG0539@1|root,COG0761@1|root,COG0539@2|Bacteria,COG0761@2|Bacteria,1TQ9N@1239|Firmicutes,247UK@186801|Clostridia,3WGII@541000|Ruminococcaceae	186801|Clostridia	IJM	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis	ispH	-	1.17.7.4	ko:K02945,ko:K03527	ko00900,ko01100,ko01110,ko01130,ko03010,map00900,map01100,map01110,map01130,map03010	M00096,M00178	R05884,R08210	RC01137,RC01487	br01610,ko00000,ko00001,ko00002,ko01000,ko03011	-	-	-	Cytidylate_kin,LYTB,S1
MGYG000000022_02658	748224.HMPREF9436_00794	4.81e-175	490.0	COG0716@1|root,COG1145@1|root,COG0716@2|Bacteria,COG1145@2|Bacteria,1VSX9@1239|Firmicutes,24ZRM@186801|Clostridia,3WSJJ@541000|Ruminococcaceae	186801|Clostridia	C	4Fe-4S binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_4,Fer4_9,Flavodoxin_1,Flavodoxin_5
