#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000001881_00666	349741.Amuc_1842	3.56e-135	384.0	COG1595@1|root,COG1595@2|Bacteria,46WAM@74201|Verrucomicrobia,2IWJD@203494|Verrucomicrobiae	203494|Verrucomicrobiae	K	ECF sigma factor	-	-	-	-	-	-	-	-	-	-	-	-	Sigma70_r2,Sigma70_r4
MGYG000001881_01191	763034.HMPREF9446_02768	0.0	986.0	COG0427@1|root,COG0427@2|Bacteria,4NFS3@976|Bacteroidetes,2FNCA@200643|Bacteroidia,4AM99@815|Bacteroidaceae	976|Bacteroidetes	C	COG0427 Acetyl-CoA hydrolase	scpC	-	2.8.3.18,3.1.2.1	ko:K01067,ko:K18118	ko00020,ko00620,ko00650,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00650,map01100,map01110,map01120,map01130,map01200	M00009,M00011	R00227,R10343	RC00004,RC00012,RC00014	ko00000,ko00001,ko00002,ko01000	-	-	-	AcetylCoA_hyd_C,AcetylCoA_hydro
MGYG000001881_00975	349741.Amuc_2106	1.53e-315	868.0	COG0281@1|root,COG0281@2|Bacteria,46UWJ@74201|Verrucomicrobia,2IWHX@203494|Verrucomicrobiae	203494|Verrucomicrobiae	C	Malic enzyme, NAD binding domain	-	-	1.1.1.40	ko:K00029	ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200	M00169,M00172	R00216	RC00105	ko00000,ko00001,ko00002,ko01000	-	-	-	Malic_M,malic
MGYG000001881_00438	349741.Amuc_1543	0.0	1379.0	COG1882@1|root,COG1882@2|Bacteria,46XB7@74201|Verrucomicrobia,2IV9D@203494|Verrucomicrobiae	203494|Verrucomicrobiae	C	Pyruvate formate lyase-like	-	-	2.3.1.54	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120	-	R00212,R06987	RC00004,RC01181,RC02742,RC02833	ko00000,ko00001,ko01000	-	-	-	Gly_radical,PFL-like
MGYG000001881_01794	349741.Amuc_0720	1.91e-296	810.0	COG0019@1|root,COG0019@2|Bacteria,46SC5@74201|Verrucomicrobia,2ITWM@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	-	-	4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Orn_Arg_deC_N,Orn_DAP_Arg_deC
MGYG000001881_01329	349741.Amuc_1648	1.02e-41	140.0	COG0268@1|root,COG0268@2|Bacteria,46WWC@74201|Verrucomicrobia,2IV02@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Ribosomal protein S20	rpsT	-	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p
MGYG000001881_02156	349741.Amuc_0941	2.68e-241	685.0	COG1216@1|root,COG1216@2|Bacteria,46W1P@74201|Verrucomicrobia	2|Bacteria	S	PFAM glycosyl transferase family 2	-	-	-	ko:K19427	-	-	-	-	ko00000,ko01000	-	GT2	-	Glycos_transf_2
MGYG000001881_01977	349741.Amuc_1768	6.27e-83	245.0	COG2967@1|root,COG2967@2|Bacteria,46T44@74201|Verrucomicrobia,2IUUM@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	ApaG domain	-	-	-	ko:K06195	-	-	-	-	ko00000	-	-	-	DUF525
MGYG000001881_01350	349741.Amuc_0880	4.07e-174	486.0	COG2315@1|root,COG2315@2|Bacteria	2|Bacteria	V	Protein conserved in bacteria	yyaQ	-	-	-	-	-	-	-	-	-	-	-	EVE,YjbR
MGYG000001881_00547	349741.Amuc_1985	0.0	1446.0	COG1196@1|root,COG1196@2|Bacteria,46TP5@74201|Verrucomicrobia,2IWNP@203494|Verrucomicrobiae	203494|Verrucomicrobiae	D	nuclear chromosome segregation	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_00710	349741.Amuc_0427	1.37e-61	204.0	COG0305@1|root,COG0305@2|Bacteria,46SKM@74201|Verrucomicrobia,2ITGD@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	DnaB-like helicase C terminal domain	-	-	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C
MGYG000001881_01771	349741.Amuc_0697	1.54e-268	736.0	COG3507@1|root,COG3507@2|Bacteria,46Z6J@74201|Verrucomicrobia,2IV24@203494|Verrucomicrobiae	2|Bacteria	M	Belongs to the glycosyl hydrolase 43 family	-	-	3.2.1.23	ko:K12308	ko00052,map00052	-	R01105	RC00452	ko00000,ko00001,ko01000	-	-	-	Glyco_hydro_35,Glyco_hydro_43,RicinB_lectin_2
MGYG000001881_01731	349741.Amuc_0994	2.41e-164	471.0	COG1028@1|root,COG1028@2|Bacteria,46SNA@74201|Verrucomicrobia,2ITSE@203494|Verrucomicrobiae	203494|Verrucomicrobiae	IQ	KR domain	-	-	1.1.1.100	ko:K00059	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	M00083,M00572	R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R11671	RC00029,RC00117	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short_C2
MGYG000001881_02020	349741.Amuc_0917	0.0	1535.0	COG0826@1|root,COG0826@2|Bacteria,46UGV@74201|Verrucomicrobia,2ITKP@203494|Verrucomicrobiae	203494|Verrucomicrobiae	O	Collagenase	-	-	-	ko:K08303	ko05120,map05120	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	DUF3656,Peptidase_U32
MGYG000001881_00750	349741.Amuc_1047	8.71e-42	137.0	COG0690@1|root,COG0690@2|Bacteria,46T9W@74201|Verrucomicrobia,2IUWV@203494|Verrucomicrobiae	203494|Verrucomicrobiae	U	SecE/Sec61-gamma subunits of protein translocation complex	-	-	-	ko:K03073	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	SecE
MGYG000001881_00971	349741.Amuc_1222	0.0	1137.0	COG1297@1|root,COG1297@2|Bacteria,46TNW@74201|Verrucomicrobia,2IV9P@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	OPT oligopeptide transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	OPT
MGYG000001881_02202	349741.Amuc_0950	0.0	884.0	COG0477@1|root,COG2814@2|Bacteria,46VGN@74201|Verrucomicrobia,2ITZY@203494|Verrucomicrobiae	203494|Verrucomicrobiae	EGIP	Phosphate acyltransferases	-	-	-	-	-	-	-	-	-	-	-	-	Acyltransferase,MFS_1
MGYG000001881_00383	349741.Amuc_1481	5.36e-254	698.0	COG0205@1|root,COG0205@2|Bacteria,46SFN@74201|Verrucomicrobia,2ITQA@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Phosphofructokinase	-	-	2.7.1.11,2.7.1.90	ko:K21071	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130	-	R00756,R00764,R02073,R03236,R04779	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PFK
MGYG000001881_02118	349741.Amuc_2113	5.13e-262	718.0	COG0635@1|root,COG0635@2|Bacteria,46STN@74201|Verrucomicrobia,2ITVN@203494|Verrucomicrobiae	203494|Verrucomicrobiae	H	Elongator protein 3, MiaB family, Radical SAM	-	-	-	-	-	-	-	-	-	-	-	-	HemN_C,Radical_SAM
MGYG000001881_00185	349741.Amuc_0451	0.0	1386.0	COG3119@1|root,COG3119@2|Bacteria,46UIA@74201|Verrucomicrobia,2IVFY@203494|Verrucomicrobiae	2|Bacteria	P	PA14 domain	-	-	-	ko:K01138	-	-	-	-	ko00000,ko01000	-	-	-	BACON,DUF4976,Laminin_G_3,PA14,Sulfatase
MGYG000001881_01375	349741.Amuc_0856	0.0	1026.0	COG0569@1|root,COG2985@1|root,COG0569@2|Bacteria,COG2985@2|Bacteria,46YYG@74201|Verrucomicrobia,2IU9A@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	Predicted Permease Membrane Region	-	-	-	ko:K07085	-	-	-	-	ko00000	2.A.81	-	-	Asp-Al_Ex,TrkA_C
MGYG000001881_01225	349741.Amuc_0237	3.63e-79	236.0	COG1393@1|root,COG1393@2|Bacteria,46VTP@74201|Verrucomicrobia,2IUPM@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	ArsC family	-	-	1.20.4.1	ko:K00537	-	-	-	-	ko00000,ko01000	-	-	-	ArsC,Glutaredoxin
MGYG000001881_01795	349741.Amuc_0721	1.85e-213	597.0	COG0191@1|root,COG0191@2|Bacteria,46UMQ@74201|Verrucomicrobia,2ITR6@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Fructose-bisphosphate aldolase class-II	-	-	4.1.2.13	ko:K01624	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167,M00344,M00345	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000	-	-	-	F_bP_aldolase
MGYG000001881_00430	349741.Amuc_1535	6.63e-272	745.0	COG0133@1|root,COG0133@2|Bacteria,46SHR@74201|Verrucomicrobia,2ITRB@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	-	-	4.2.1.20	ko:K01696	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	M00023	R00674,R02340,R02722	RC00209,RC00210,RC00700,RC00701,RC02868	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
MGYG000001881_01868	349741.Amuc_2020	2.97e-224	640.0	COG1703@1|root,COG1703@2|Bacteria,46TIM@74201|Verrucomicrobia,2IV0T@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	ArgK protein	-	-	-	ko:K07588	-	-	-	-	ko00000,ko01000	-	-	-	ArgK,B12-binding
MGYG000001881_00669	349741.Amuc_1836	5.56e-135	384.0	COG1595@1|root,COG1595@2|Bacteria,46SZG@74201|Verrucomicrobia,2IUFS@203494|Verrucomicrobiae	203494|Verrucomicrobiae	K	ECF sigma factor	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
MGYG000001881_00173	349741.Amuc_0439	4.39e-72	218.0	COG0099@1|root,COG0099@2|Bacteria,46VYP@74201|Verrucomicrobia,2IUGG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	rpsM	-	-	ko:K02952	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S13
MGYG000001881_01996	349741.Amuc_1749	0.0	1255.0	COG0079@1|root,COG1213@1|root,COG0079@2|Bacteria,COG1213@2|Bacteria	2|Bacteria	M	nucleotidyl transferase	cobD	-	2.6.1.9,2.7.7.74,4.1.1.81	ko:K00817,ko:K04720,ko:K07281	ko00340,ko00350,ko00360,ko00400,ko00401,ko00562,ko00860,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00562,map00860,map00960,map01100,map01110,map01130,map01230	M00026	R00694,R00734,R03243,R06530,R09669	RC00002,RC00006,RC00517,RC00888	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2,CDP-OH_P_transf,CbiA,CobU,GATase_3,NTP_transf_3,NTP_transferase
MGYG000001881_00777	349741.Amuc_0639	8.79e-143	403.0	COG0110@1|root,COG0110@2|Bacteria,46T6H@74201|Verrucomicrobia,2IW2C@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Hexapeptide repeat of succinyl-transferase	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep,Hexapep_2
MGYG000001881_01858	349741.Amuc_1705	2.09e-97	285.0	COG0251@1|root,COG0251@2|Bacteria,46VPS@74201|Verrucomicrobia,2IUFV@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	YjgF/chorismate_mutase-like, putative endoribonuclease	-	-	-	-	-	-	-	-	-	-	-	-	YjgF_endoribonc
MGYG000001881_01305	349741.Amuc_1678	1.09e-124	356.0	COG2087@1|root,COG2087@2|Bacteria	2|Bacteria	H	cobinamide kinase activity	cobU	GO:0003674,GO:0003824,GO:0006793,GO:0006796,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008819,GO:0008820,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016779,GO:0033554,GO:0044237,GO:0050896,GO:0051716,GO:0070568	2.7.1.156,2.7.7.62,6.3.5.10	ko:K02231,ko:K02232	ko00860,ko01100,map00860,map01100	M00122	R05221,R05222,R05225,R06558	RC00002,RC00010,RC00428,RC01302	ko00000,ko00001,ko00002,ko01000	-	-	iECIAI1_1343.ECIAI1_2074,iECSE_1348.ECSE_2277,iECW_1372.ECW_m2165,iETEC_1333.ETEC_2103,iEcE24377_1341.EcE24377A_2275,iEcSMS35_1347.EcSMS35_1131,iEcolC_1368.EcolC_1635,iLF82_1304.LF82_0337,iSDY_1059.SDY_2240,iWFL_1372.ECW_m2165	AAA_26,CbiA,CbiC,CbiZ,CobU,DBI_PRT,DUF503,GATase_3,His_Phos_1
MGYG000001881_00263	349741.Amuc_0531	0.0	1192.0	COG0782@1|root,COG1747@1|root,COG0782@2|Bacteria,COG1747@2|Bacteria,46S7F@74201|Verrucomicrobia,2ITY2@203494|Verrucomicrobiae	203494|Verrucomicrobiae	K	Transcription elongation factor, N-terminal	-	-	-	-	-	-	-	-	-	-	-	-	GreA_GreB,GreA_GreB_N
MGYG000001881_01829	349741.Amuc_0193	1.18e-229	641.0	COG0520@1|root,COG0520@2|Bacteria,46S58@74201|Verrucomicrobia,2IU2B@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	-	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
MGYG000001881_02168	349741.Amuc_2050	4.6e-248	683.0	COG1943@1|root,COG1943@2|Bacteria,46V2P@74201|Verrucomicrobia,2IVVU@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	Transposase IS200 like	-	-	-	-	-	-	-	-	-	-	-	-	Y1_Tnp
MGYG000001881_02053	349741.Amuc_2130	1.75e-292	797.0	COG1969@1|root,COG1969@2|Bacteria,46WHN@74201|Verrucomicrobia	74201|Verrucomicrobia	C	Prokaryotic cytochrome b561	hyaC	-	-	ko:K03620	ko02020,map02020	-	-	-	ko00000,ko00001	-	-	-	Ni_hydr_CYTB
MGYG000001881_00662	349741.Amuc_1849	6.2e-193	540.0	COG0697@1|root,COG0697@2|Bacteria,46U7M@74201|Verrucomicrobia,2IVXJ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
MGYG000001881_00172	349741.Amuc_0438	2.92e-114	330.0	COG0100@1|root,COG0100@2|Bacteria,46STW@74201|Verrucomicrobia,2IU6B@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome	rpsK	-	-	ko:K02948	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S11
MGYG000001881_01853	349741.Amuc_1699	1.53e-232	640.0	COG3178@1|root,COG3178@2|Bacteria,46SU7@74201|Verrucomicrobia,2IU89@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Phosphotransferase enzyme family	-	-	2.7.1.221	ko:K07102	ko00520,ko01100,map00520,map01100	-	R08968,R11024	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	APH
MGYG000001881_01783	349741.Amuc_0710	5.32e-308	845.0	COG0053@1|root,COG0053@2|Bacteria,46SPJ@74201|Verrucomicrobia,2IUZU@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	Dimerisation domain of Zinc Transporter	-	-	-	-	-	-	-	-	-	-	-	-	Cation_efflux,ZT_dimer
MGYG000001881_00920	349741.Amuc_1271	7.38e-132	375.0	COG0454@1|root,COG0454@2|Bacteria	2|Bacteria	K	-acetyltransferase	panZ	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10,Acetyltransf_7,DUF3616,DUF3749,MarR_2
MGYG000001881_01449	349741.Amuc_1781	1.12e-227	629.0	COG0714@1|root,COG0714@2|Bacteria,46S9V@74201|Verrucomicrobia,2ITT6@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	ATPase family associated with various cellular activities (AAA)	-	-	-	ko:K03924	-	-	-	-	ko00000,ko01000	-	-	-	AAA_3
MGYG000001881_00734	349741.Amuc_1060	1.58e-290	817.0	COG0845@1|root,COG0845@2|Bacteria	2|Bacteria	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	czcB	-	-	ko:K15727	-	-	-	-	ko00000,ko02000	8.A.1.2.1	-	-	HlyD_3,HlyD_D23
MGYG000001881_01850	349741.Amuc_1696	5.13e-111	325.0	COG1376@1|root,COG1376@2|Bacteria,46VRV@74201|Verrucomicrobia,2IUQ8@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	L,D-transpeptidase catalytic domain	-	-	-	-	-	-	-	-	-	-	-	-	YkuD
MGYG000001881_00075	349741.Amuc_0346	0.0	1527.0	COG0249@1|root,COG0249@2|Bacteria,46SCK@74201|Verrucomicrobia,2ITUY@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity	mutS	-	-	ko:K03555	ko03430,map03430	-	-	-	ko00000,ko00001,ko03400	-	-	-	MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V
MGYG000001881_01473	349741.Amuc_1804	6.8e-126	358.0	COG0716@1|root,COG0716@2|Bacteria	2|Bacteria	C	FMN binding	-	-	-	-	-	-	-	-	-	-	-	-	CMD,Flavodoxin_3,Flavodoxin_4
MGYG000001881_01742	349741.Amuc_1012	1.37e-178	499.0	2BZAR@1|root,32V3N@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_00523	349741.Amuc_1630	0.0	1121.0	COG0112@1|root,COG0112@2|Bacteria,46S5I@74201|Verrucomicrobia,2ITI6@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	-	-	-	-	-	-	-	-	-	-	-	-	LMWPc,LacAB_rpiB,SHMT
MGYG000001881_01725	349741.Amuc_0986	7.68e-153	431.0	2CAZH@1|root,2Z7RU@2|Bacteria,46SY1@74201|Verrucomicrobia,2IUAR@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	ko:K00241	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00149,M00173,M00374,M00376	R02164	RC00045	ko00000,ko00001,ko00002	-	-	-	Sdh_cyt
MGYG000001881_00498	349741.Amuc_1604	2.05e-310	855.0	COG1007@1|root,COG1007@2|Bacteria,46ST5@74201|Verrucomicrobia,2IU1U@203494|Verrucomicrobiae	203494|Verrucomicrobiae	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoN	-	1.6.5.3	ko:K00343	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Proton_antipo_M
MGYG000001881_00922	349741.Amuc_1268	0.0	922.0	COG1760@1|root,COG1760@2|Bacteria,46T1Q@74201|Verrucomicrobia,2ITXM@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Serine dehydratase alpha chain	-	-	4.3.1.17	ko:K01752	ko00260,ko00270,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map01100,map01110,map01130,map01200,map01230	-	R00220,R00590	RC00331,RC02600	ko00000,ko00001,ko01000	-	-	-	SDH_alpha,SDH_beta
MGYG000001881_02002	349741.Amuc_0897	8.29e-92	272.0	2F8IJ@1|root,340XC@2|Bacteria,46WTZ@74201|Verrucomicrobia,2IUYP@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_00445	349741.Amuc_1552	3.04e-256	705.0	COG0738@1|root,COG0738@2|Bacteria,46Z6R@74201|Verrucomicrobia,2IWPV@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
MGYG000001881_00235	349741.Amuc_0504	5.66e-140	394.0	2FADU@1|root,342N6@2|Bacteria,46VMD@74201|Verrucomicrobia,2IUDF@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF5069
MGYG000001881_01249	349741.Amuc_1143	0.0	3140.0	COG3209@1|root,COG3209@2|Bacteria,46TI5@74201|Verrucomicrobia,2IVP8@203494|Verrucomicrobiae	203494|Verrucomicrobiae	M	PFAM YD repeat-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	DNase_NucA_NucB,DUF2778,Endonuclea_NS_2,Ntox16,RHS_repeat
MGYG000001881_00033	349741.Amuc_0292	3.18e-201	560.0	2AW3R@1|root,31MYP@2|Bacteria,46X7Q@74201|Verrucomicrobia,2IUWD@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF4332
MGYG000001881_00579	349741.Amuc_1953	3.93e-103	301.0	COG3467@1|root,COG3467@2|Bacteria	2|Bacteria	T	pyridoxamine 5'-phosphate	-	-	-	ko:K07005	-	-	-	-	ko00000	-	-	-	Acetyltransf_1,Pyridox_ox_2
MGYG000001881_01295	349741.Amuc_1210	0.0	1273.0	COG1274@1|root,COG1274@2|Bacteria,46UB8@74201|Verrucomicrobia,2ITQG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	C	Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP), the rate-limiting step in the metabolic pathway that produces glucose from lactate and other precursors derived from the citric acid cycle	pckG	-	4.1.1.32	ko:K01596	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko03320,ko04068,ko04151,ko04152,ko04910,ko04920,ko04922,ko04931,ko04964,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map03320,map04068,map04151,map04152,map04910,map04920,map04922,map04931,map04964	M00003	R00431,R00726	RC00002,RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPCK_C,PEPCK_N
MGYG000001881_00913	349741.Amuc_1282	4.01e-187	521.0	COG0545@1|root,COG0545@2|Bacteria,46VYS@74201|Verrucomicrobia,2IUFJ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	O	Domain amino terminal to FKBP-type peptidyl-prolyl isomerase	-	-	5.2.1.8	ko:K03773	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	FKBP_C,FKBP_N
MGYG000001881_00617	349741.Amuc_1897	4.28e-253	696.0	COG0082@1|root,COG0082@2|Bacteria,46SEA@74201|Verrucomicrobia,2ITMN@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	-	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_synt
MGYG000001881_02071	349741.Amuc_0975	2.42e-43	148.0	COG0236@1|root,COG0236@2|Bacteria,46T18@74201|Verrucomicrobia,2IUTD@203494|Verrucomicrobiae	203494|Verrucomicrobiae	IQ	Phosphopantetheine attachment site	acpP	-	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	PP-binding
MGYG000001881_01342	349741.Amuc_1635	9.93e-302	824.0	COG1225@1|root,COG1225@2|Bacteria	2|Bacteria	O	peroxiredoxin activity	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,Cu2_monoox_C,EF-hand_5,Redoxin
MGYG000001881_00455	349741.Amuc_1561	0.0	1994.0	COG1074@1|root,COG1074@2|Bacteria,46SF0@74201|Verrucomicrobia,2ITYF@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	UvrD/REP helicase N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	PDDEXK_1,UvrD-helicase,UvrD_C
MGYG000001881_00676	349741.Amuc_1829	3.08e-203	561.0	COG0235@1|root,COG0235@2|Bacteria,46UR3@74201|Verrucomicrobia,2IVPG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Class II Aldolase and Adducin N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Aldolase_II
MGYG000001881_01178	240015.ACP_0403	0.000117	50.4	COG4388@1|root,COG4388@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Mu-like_Pro,Phage_GPO
MGYG000001881_01324	349741.Amuc_1654	0.0	1773.0	COG0495@1|root,COG0495@2|Bacteria,46SF4@74201|Verrucomicrobia,2ITTI@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Leucyl-tRNA synthetase, Domain 2	leuS	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1,tRNA-synt_1_2
