#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000106_01539	565655.ECBG_02124	5.47e-282	769.0	COG1820@1|root,COG1820@2|Bacteria,1TPFK@1239|Firmicutes,4HC6C@91061|Bacilli,4B0JY@81852|Enterococcaceae	91061|Bacilli	G	Belongs to the metallo-dependent hydrolases superfamily. NagA family	nagA	-	3.5.1.25	ko:K01443	ko00520,ko01130,map00520,map01130	-	R02059	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1
MGYG000000106_01503	565655.ECBG_02158	8.47e-264	723.0	COG1071@1|root,COG1071@2|Bacteria,1TQDG@1239|Firmicutes,4H9PQ@91061|Bacilli,4B059@81852|Enterococcaceae	91061|Bacilli	C	E1 component alpha subunit	pdhA	-	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
MGYG000000106_01357	565655.ECBG_00057	2.69e-167	468.0	COG0580@1|root,COG0580@2|Bacteria,1TP4T@1239|Firmicutes,4HAWP@91061|Bacilli,4AZY6@81852|Enterococcaceae	91061|Bacilli	U	Belongs to the MIP aquaporin (TC 1.A.8) family	glpF	-	-	ko:K02440	-	-	-	-	ko00000,ko02000	1.A.8.1,1.A.8.2	-	-	MIP
MGYG000000106_02134	565655.ECBG_00569	6.28e-151	433.0	COG0330@1|root,COG0330@2|Bacteria,1TPXU@1239|Firmicutes,4HGRC@91061|Bacilli,4AZID@81852|Enterococcaceae	91061|Bacilli	O	prohibitin homologues	hflC	-	-	ko:K04087	-	M00742	-	-	ko00000,ko00002,ko01000	-	-	-	Band_7
MGYG000000106_00797	565653.EGBG_02075	0.0	998.0	COG0519@1|root,COG0519@2|Bacteria,1TPG8@1239|Firmicutes,4HA7Q@91061|Bacilli,4AZA5@81852|Enterococcaceae	91061|Bacilli	F	Catalyzes the synthesis of GMP from XMP	guaA	GO:0003674,GO:0003824,GO:0003921,GO:0003922,GO:0006139,GO:0006163,GO:0006164,GO:0006177,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046037,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	6.3.5.2	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	M00050	R01230,R01231,R08244	RC00010,RC00204	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	GATase,GMP_synt_C,NAD_synthase,tRNA_Me_trans
MGYG000000106_02821	565664.EFXG_01019	0.0	1695.0	COG1221@1|root,COG3933@1|root,COG1221@2|Bacteria,COG3933@2|Bacteria,1VSHE@1239|Firmicutes,4HB6T@91061|Bacilli,4AZK1@81852|Enterococcaceae	91061|Bacilli	K	Sigma-54 interaction domain	-	-	-	-	-	-	-	-	-	-	-	-	EIIA-man,FaeA,HTH_24,HTH_5,PRD,Sigma54_activat
MGYG000000106_00742	1139219.I569_01478	5.93e-80	238.0	COG0203@1|root,COG0203@2|Bacteria,1V6JQ@1239|Firmicutes,4HGX2@91061|Bacilli,4B2BU@81852|Enterococcaceae	91061|Bacilli	J	Ribosomal protein L17	rplQ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L17
MGYG000000106_02906	1158607.UAU_00234	1.84e-62	192.0	COG0800@1|root,COG0800@2|Bacteria,1V5NJ@1239|Firmicutes	1239|Firmicutes	G	Aldolase	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_01405	565655.ECBG_00023	0.0	1788.0	COG0525@1|root,COG0525@2|Bacteria,1TPN4@1239|Firmicutes,4HB85@91061|Bacilli,4AZXS@81852|Enterococcaceae	91061|Bacilli	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner	valS	GO:0003674,GO:0003824,GO:0004812,GO:0004832,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006438,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.9	ko:K01873	ko00970,map00970	M00359,M00360	R03665	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,EcsC,Val_tRNA-synt_C,tRNA-synt_1
MGYG000000106_00818	565655.ECBG_02365	6.37e-60	184.0	COG3414@1|root,COG3414@2|Bacteria,1VCNU@1239|Firmicutes,4HM3X@91061|Bacilli,4B38P@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIB subunit	-	-	2.7.1.200	ko:K02774	ko00052,ko01100,ko02060,map00052,map01100,map02060	M00279	R05570	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.5.1	-	-	PTS_IIB
MGYG000000106_01148	565655.ECBG_02824	3.7e-202	560.0	COG2177@1|root,COG2177@2|Bacteria,1TPND@1239|Firmicutes,4HA5A@91061|Bacilli,4AZZ0@81852|Enterococcaceae	91061|Bacilli	D	Part of the ABC transporter FtsEX involved in asymmetric cellular division facilitating the initiation of sporulation	ftsX	-	-	ko:K09811	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	FtsX
MGYG000000106_00585	565655.ECBG_01587	2.13e-275	754.0	COG1125@1|root,COG2905@1|root,COG1125@2|Bacteria,COG2905@2|Bacteria,1TPV8@1239|Firmicutes,4H9SI@91061|Bacilli,4AZKW@81852|Enterococcaceae	91061|Bacilli	E	ATPases associated with a variety of cellular activities	opuCA	-	-	ko:K05847	ko02010,map02010	M00209	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	iSB619.SA_RS12845,iYO844.BSU33730	ABC_tran,CBS
MGYG000000106_01387	565655.ECBG_00041	2.61e-112	323.0	2CC75@1|root,33NE3@2|Bacteria,1VNMT@1239|Firmicutes,4HRV3@91061|Bacilli,4B29V@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_00791	565655.ECBG_01366	5.16e-95	276.0	COG0295@1|root,COG0295@2|Bacteria,1V6IP@1239|Firmicutes,4HIJ3@91061|Bacilli,4B2P6@81852|Enterococcaceae	91061|Bacilli	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	cdd	-	3.5.4.5	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000	-	-	-	dCMP_cyt_deam_1
MGYG000000106_02402	565655.ECBG_01069	8.14e-73	218.0	COG1733@1|root,COG1733@2|Bacteria,1VBI7@1239|Firmicutes,4HKBR@91061|Bacilli,4B3CX@81852|Enterococcaceae	91061|Bacilli	K	HxlR-like helix-turn-helix	yodB	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	HxlR
MGYG000000106_00903	565655.ECBG_01265	7.99e-180	501.0	COG4786@1|root,COG4786@2|Bacteria,1V4CH@1239|Firmicutes,4HHJW@91061|Bacilli,4B338@81852|Enterococcaceae	91061|Bacilli	N	Flagellar basal body rod FlgEFG protein C-terminal	flgG	-	-	ko:K02392	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flg_bb_rod,Flg_bbr_C
MGYG000000106_00274	1300150.EMQU_2430	1.33e-187	522.0	COG3716@1|root,COG3716@2|Bacteria,1TQA3@1239|Firmicutes,4HAGE@91061|Bacilli,4B16I@81852|Enterococcaceae	91061|Bacilli	G	PTS system mannose/fructose/sorbose family IID component	-	-	-	ko:K19509	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko02000	4.A.6.1.19	-	-	EIID-AGA
MGYG000000106_03052	565655.ECBG_01773	1.12e-140	397.0	COG0652@1|root,COG0652@2|Bacteria,1TRHW@1239|Firmicutes,4H9V0@91061|Bacilli,4B064@81852|Enterococcaceae	91061|Bacilli	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	ppiB	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Hydrolase_3,Pro_isomerase
MGYG000000106_00006	565655.ECBG_02317	1.9e-163	457.0	COG0745@1|root,COG0745@2|Bacteria,1TR32@1239|Firmicutes,4HAUJ@91061|Bacilli,4AZ5Z@81852|Enterococcaceae	91061|Bacilli	K	Transcriptional regulatory protein, C terminal	rrp1	-	-	ko:K02483	-	-	-	-	ko00000,ko02022	-	-	-	Response_reg,Trans_reg_C
MGYG000000106_00225	565653.EGBG_00075	4.28e-182	507.0	COG3716@1|root,COG3716@2|Bacteria,1UT1F@1239|Firmicutes,4HDUM@91061|Bacilli,4B67A@81852|Enterococcaceae	91061|Bacilli	G	PTS system mannose/fructose/sorbose family IID component	ptsD	-	-	ko:K02796,ko:K19509	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276,M00764	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1,4.A.6.1.19	-	-	EIID-AGA
MGYG000000106_02699	565653.EGBG_02733	0.0	1565.0	COG1198@1|root,COG1198@2|Bacteria,1TNYB@1239|Firmicutes,4H9WW@91061|Bacilli,4B043@81852|Enterococcaceae	91061|Bacilli	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	priA	GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006270,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032392,GO:0032508,GO:0033554,GO:0034641,GO:0034645,GO:0042623,GO:0043138,GO:0043140,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0050896,GO:0051276,GO:0051716,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576	-	ko:K04066	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Formyl_trans_C,Formyl_trans_N,Helicase_C,ResIII
MGYG000000106_00782	565653.EGBG_02091	1.11e-154	434.0	COG2755@1|root,COG2755@2|Bacteria,1V2BU@1239|Firmicutes,4HFRU@91061|Bacilli,4B2IP@81852|Enterococcaceae	91061|Bacilli	E	GDSL-like Lipase/Acylhydrolase family	ypmR	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2
MGYG000000106_00718	565653.EGBG_02156	3.5e-132	375.0	COG1670@1|root,COG1670@2|Bacteria,1V2C6@1239|Firmicutes,4HG3C@91061|Bacilli,4B1Y6@81852|Enterococcaceae	91061|Bacilli	J	Acetyltransferase (GNAT) domain	-	-	2.3.1.128	ko:K03790	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Acetyltransf_3
MGYG000000106_02190	565653.EGBG_00627	1.83e-202	562.0	COG1597@1|root,COG1597@2|Bacteria,1TQ9A@1239|Firmicutes,4HCPU@91061|Bacilli,4AZC2@81852|Enterococcaceae	91061|Bacilli	I	Diacylglycerol kinase catalytic domain (presumed)	-	-	-	-	-	-	-	-	-	-	-	-	DAGK_cat
MGYG000000106_00952	565655.ECBG_03165	0.0	1245.0	COG0465@1|root,COG0465@2|Bacteria,1TPTV@1239|Firmicutes,4HAJB@91061|Bacilli,4AZ66@81852|Enterococcaceae	91061|Bacilli	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	GO:0003674,GO:0003824,GO:0004176,GO:0005575,GO:0005623,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009056,GO:0009057,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019538,GO:0030163,GO:0030428,GO:0032502,GO:0042623,GO:0043170,GO:0043934,GO:0044238,GO:0044464,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,FtsH_ext,Peptidase_M41
MGYG000000106_00548	565653.EGBG_02336	8.88e-29	102.0	2DJNT@1|root,306RS@2|Bacteria,1U089@1239|Firmicutes,4I9J3@91061|Bacilli,4B4CV@81852|Enterococcaceae	91061|Bacilli	S	D-Ala-teichoic acid biosynthesis protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF3687
MGYG000000106_01072	565653.EGBG_01913	6.41e-53	166.0	2BRSZ@1|root,30WB7@2|Bacteria,1U287@1239|Firmicutes,4IBSJ@91061|Bacilli,4B3WX@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_01583	565653.EGBG_01404	0.0	1161.0	COG0514@1|root,COG0514@2|Bacteria,1TPN5@1239|Firmicutes,4H9QP@91061|Bacilli,4AZFD@81852|Enterococcaceae	91061|Bacilli	L	RQC	-	-	3.6.4.12	ko:K03654	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,HRDC,Helicase_C,RQC,RecQ_Zn_bind
MGYG000000106_00991	39103.U5U775_9CAUD	1.83e-51	196.0	4QKN2@10699|Siphoviridae	10699|Siphoviridae	S	Phage tail protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_01694	565653.EGBG_01283	1.16e-191	530.0	COG1180@1|root,COG1180@2|Bacteria,1TPK2@1239|Firmicutes,4HACV@91061|Bacilli,4B0RJ@81852|Enterococcaceae	91061|Bacilli	C	Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	pflA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	1.97.1.4	ko:K04069	-	-	R04710	-	ko00000,ko01000	-	-	-	Fer4_12,Radical_SAM
MGYG000000106_01029	1260356.D920_02044	1.25e-33	119.0	COG1476@1|root,COG1476@2|Bacteria,1VEKB@1239|Firmicutes,4HNIW@91061|Bacilli,4B3Y5@81852|Enterococcaceae	91061|Bacilli	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_3
MGYG000000106_01915	565653.EGBG_00317	1.54e-32	115.0	COG2261@1|root,COG2261@2|Bacteria,1VENK@1239|Firmicutes,4HNKV@91061|Bacilli,4B3HK@81852|Enterococcaceae	91061|Bacilli	S	Transglycosylase associated protein	ytgB	-	-	-	-	-	-	-	-	-	-	-	Transgly_assoc
MGYG000000106_02743	1336234.JAGN01000031_gene767	6.17e-57	188.0	2ASKI@1|root,31I16@2|Bacteria,1VNQG@1239|Firmicutes,4HSHG@91061|Bacilli	91061|Bacilli	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_03022	565655.ECBG_02544	0.0	1454.0	COG0577@1|root,COG1136@1|root,COG0577@2|Bacteria,COG1136@2|Bacteria,1TPBJ@1239|Firmicutes,4HBK7@91061|Bacilli,4AZU3@81852|Enterococcaceae	91061|Bacilli	V	FtsX-like permease family	-	-	-	ko:K02003,ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,FtsX,MacB_PCD
MGYG000000106_00698	565653.EGBG_02177	1.89e-113	330.0	COG0424@1|root,COG0424@2|Bacteria,1V6FH@1239|Firmicutes,4HIMK@91061|Bacilli,4B17M@81852|Enterococcaceae	91061|Bacilli	D	Maf-like protein	maf	GO:0000278,GO:0000281,GO:0000910,GO:0000917,GO:0005575,GO:0005623,GO:0007049,GO:0008150,GO:0009987,GO:0016043,GO:0022402,GO:0022607,GO:0030428,GO:0032506,GO:0044085,GO:0044464,GO:0051301,GO:0061640,GO:0071840,GO:0090529,GO:1902410,GO:1903047	-	ko:K06287	-	-	-	-	ko00000	-	-	-	Acetyltransf_7,Maf
MGYG000000106_00697	565653.EGBG_02177	1.89e-113	330.0	COG0424@1|root,COG0424@2|Bacteria,1V6FH@1239|Firmicutes,4HIMK@91061|Bacilli,4B17M@81852|Enterococcaceae	91061|Bacilli	D	Maf-like protein	maf	GO:0000278,GO:0000281,GO:0000910,GO:0000917,GO:0005575,GO:0005623,GO:0007049,GO:0008150,GO:0009987,GO:0016043,GO:0022402,GO:0022607,GO:0030428,GO:0032506,GO:0044085,GO:0044464,GO:0051301,GO:0061640,GO:0071840,GO:0090529,GO:1902410,GO:1903047	-	ko:K06287	-	-	-	-	ko00000	-	-	-	Acetyltransf_7,Maf
MGYG000000106_00527	768486.EHR_09455	4.22e-05	42.7	29JUZ@1|root,306S9@2|Bacteria,1U09H@1239|Firmicutes,4I9KJ@91061|Bacilli,4B4EV@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_02270	1114965.Spaf_0773	4.59e-41	136.0	COG0828@1|root,COG0828@2|Bacteria,1VEHU@1239|Firmicutes,4HNPV@91061|Bacilli	91061|Bacilli	J	Belongs to the bacterial ribosomal protein bS21 family	rpsU	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:1990904	-	ko:K02970	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S21
MGYG000000106_00735	565655.ECBG_01424	1.64e-69	211.0	COG1302@1|root,COG1302@2|Bacteria,1V731@1239|Firmicutes,4HIS4@91061|Bacilli,4B2KX@81852|Enterococcaceae	91061|Bacilli	S	Asp23 family, cell envelope-related function	yloU	-	-	-	-	-	-	-	-	-	-	-	Asp23
MGYG000000106_02816	1140002.I570_02049	8.51e-150	429.0	29HYK@1|root,304VM@2|Bacteria,1TX9K@1239|Firmicutes,4I66P@91061|Bacilli,4B0WH@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_01227	565653.EGBG_01767	2.44e-169	473.0	COG2071@1|root,COG2071@2|Bacteria,1V1KC@1239|Firmicutes,4HI59@91061|Bacilli,4AZ7W@81852|Enterococcaceae	91061|Bacilli	S	Peptidase C26	yvdE	-	-	ko:K07010	-	-	-	-	ko00000,ko01002	-	-	-	Peptidase_C26
MGYG000000106_01734	1104325.M7W_1421	1.26e-42	139.0	COG1278@1|root,COG1278@2|Bacteria,1VEE0@1239|Firmicutes,4HNJC@91061|Bacilli,4B3G4@81852|Enterococcaceae	91061|Bacilli	K	'Cold-shock' DNA-binding domain	cspD	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD
MGYG000000106_00111	565653.EGBG_02579	0.0	1484.0	COG1472@1|root,COG1472@2|Bacteria,1TP0T@1239|Firmicutes,4HAAG@91061|Bacilli,4AZJE@81852|Enterococcaceae	91061|Bacilli	G	Belongs to the glycosyl hydrolase 3 family	-	-	3.2.1.21,3.2.1.52	ko:K01207,ko:K05349	ko00460,ko00500,ko00520,ko00531,ko00940,ko01100,ko01110,ko01501,map00460,map00500,map00520,map00531,map00940,map01100,map01110,map01501	M00628	R00022,R00026,R02558,R02887,R02985,R03527,R04949,R04998,R05963,R07809,R07810,R10035,R10039,R10040,R10831	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko00002,ko01000	-	GH3	-	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
MGYG000000106_00873	565653.EGBG_02866	1.25e-75	229.0	COG3223@1|root,COG3223@2|Bacteria,1V9CG@1239|Firmicutes,4HIMW@91061|Bacilli,4B2Y4@81852|Enterococcaceae	91061|Bacilli	S	Phosphate-starvation-inducible E	psiE	-	-	ko:K13256	-	-	-	-	ko00000	-	-	-	PsiE
MGYG000000106_01776	565653.EGBG_01202	5.62e-316	861.0	COG1686@1|root,COG1686@2|Bacteria,1TQN0@1239|Firmicutes,4HBD4@91061|Bacilli,4B0AZ@81852|Enterococcaceae	91061|Bacilli	M	Belongs to the peptidase S11 family	dacA	GO:0003674,GO:0003824,GO:0004175,GO:0004180,GO:0004185,GO:0005575,GO:0005618,GO:0005623,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0009002,GO:0016787,GO:0017171,GO:0019538,GO:0030312,GO:0043170,GO:0044238,GO:0044464,GO:0070008,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564	3.4.16.4	ko:K01286,ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	PBP5_C,Peptidase_S11
MGYG000000106_00203	565653.EGBG_00054	2.43e-272	746.0	COG0444@1|root,COG0444@2|Bacteria,1TP6E@1239|Firmicutes,4HA4E@91061|Bacilli,4B0NP@81852|Enterococcaceae	91061|Bacilli	P	Oligopeptide/dipeptide transporter, C-terminal region	-	-	-	ko:K02031,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
MGYG000000106_01786	565653.EGBG_01191	3.43e-299	816.0	COG0750@1|root,COG0750@2|Bacteria,1TPMC@1239|Firmicutes,4HAQ5@91061|Bacilli,4B0KN@81852|Enterococcaceae	91061|Bacilli	M	Peptidase family M50	rseP	-	-	ko:K11749	ko02024,ko04112,map02024,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	PDZ,PDZ_2,Peptidase_M50
MGYG000000106_01863	565653.EGBG_01113	2.47e-183	511.0	COG1101@1|root,COG1101@2|Bacteria,1TPAN@1239|Firmicutes,4HCHC@91061|Bacilli,4AZGM@81852|Enterococcaceae	91061|Bacilli	S	ATPases associated with a variety of cellular activities	-	-	-	ko:K05833	-	M00247	-	-	ko00000,ko00002,ko02000	-	-	-	ABC_tran
MGYG000000106_01829	565653.EGBG_01147	0.0	1106.0	COG0028@1|root,COG0028@2|Bacteria,1TQE8@1239|Firmicutes,4H9VR@91061|Bacilli,4B0RY@81852|Enterococcaceae	91061|Bacilli	H	Thiamine pyrophosphate enzyme, central domain	ilvB	-	2.2.1.6	ko:K01652,ko:K16787	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,ko02010,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230,map02010	M00019,M00570,M00582	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	iYO844.BSU28310	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
MGYG000000106_00591	565653.EGBG_02293	0.0	1001.0	COG3534@1|root,COG3534@2|Bacteria,1TR7B@1239|Firmicutes,4HCUX@91061|Bacilli,4AZ8R@81852|Enterococcaceae	91061|Bacilli	G	Alpha-L-arabinofuranosidase C-terminus	-	-	3.2.1.55	ko:K01209	ko00520,map00520	-	R01762	-	ko00000,ko00001,ko01000	-	GH51	-	Alpha-L-AF_C
MGYG000000106_01591	565653.EGBG_01396	1.63e-131	374.0	COG4721@1|root,COG4721@2|Bacteria,1V5J6@1239|Firmicutes,4HGBR@91061|Bacilli,4B5VN@81852|Enterococcaceae	91061|Bacilli	S	ABC-type cobalt transport system, permease component	-	-	-	ko:K16925	-	M00582	-	-	ko00000,ko00002,ko02000	3.A.1.30	-	-	ABC_cobalt
MGYG000000106_02205	565653.EGBG_00642	0.0	1086.0	COG4166@1|root,COG4166@2|Bacteria,1VTEF@1239|Firmicutes,4HT3J@91061|Bacilli,4B1BE@81852|Enterococcaceae	91061|Bacilli	E	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	-	ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	SBP_bac_5
